pointid	key	value	Naam	tar_group	cvvi	area_prop_sb	openheid_klasse	openheid_waarde	is_sbp	in_sample	sample_order	batch	X	Y
Km_16261.13	highway	unclassified	Kempen	1	0.521743152048231	0	3	1.41446673870087	0	1	319	eerste set	193630.064662034	218491.635200976
Km_16263.10	highway	unclassified	Kempen	3	0.667211133139999	0	3	1.47054195404053	1	1	290	eerste set	193293.920155651	220008.516452685
Km_16263.5	highway	unclassified	Kempen	4	0.852413772284658	0	4	1.52517056465149	1	1	6	eerste set	193518.958929332	220096.009578225
Km_16272.3	highway	unclassified	Kempen	1	0.337217808211148	0	3	1.37207329273224	0	1	372	eerste set	182803.089785671	205258.128441795
Km_16284.3	highway	unclassified	Kempen	1	0.369803238015981	0	3	1.41538465023041	0	1	1198	eerste set	189492.091730343	199096.535019344
Km_16326.3	highway	track	Kempen	1	0.547104098570613	0	3	1.38319051265717	0	1	278	eerste set	184340.747895397	212479.88879413
Km_16329.7	highway	track	Kempen	1	0.592633394256325	0	3	1.41732037067413	0	1	438	eerste set	183544.416810509	212842.008175433
Km_16370.2	highway	unclassified	Kempen	1	0.750969986194861	0	3	1.4940357208252	0	1	910	eerste set	191366.291307682	212359.831710238
Km_16372.1	highway	track	Kempen	1	0.404420553744002	0	3	1.37113523483276	0	1	1075	eerste set	192856.4135071	213728.643256231
Km_16373.5	highway	unclassified	Kempen	1	0.540030125356718	0	3	1.47564160823822	0	1	1028	eerste set	193506.161151933	214391.346822182
Km_16399.6	highway	unclassified	Kempen	3	0.443628426557663	0	3	1.46308326721191	1	1	121	eerste set	238282.886821229	206967.242659387
Km_16401.4	highway	unclassified	Kempen	1	0.430007265369088	0	3	1.45339155197144	0	1	1039	eerste set	191149.007668592	201382.513083618
Km_16404.12	highway	track	Kempen	1	0.541535226040508	0	3	1.45836019515991	0	1	385	eerste set	190492.171818753	200267.470016828
Km_16407.3	highway	unclassified	Kempen	3	0.631615501967422	0	3	1.42995202541351	1	1	18	eerste set	238189.731127406	208872.992016577
Km_16408.2	highway	unclassified	Kempen	1	0.46605442674658	0	3	1.35891246795654	0	1	215	eerste set	191461.44556547	209788.641935092
Km_16410	highway	unclassified	Kempen	3	0.423159057257619	0	3	1.45997929573059	1	1	476	eerste set	244425.96537338	205390.645851411
Km_16426.1.5	highway	unclassified	Kempen	3	0.685498106448579	0	3	1.45795202255249	1	1	141	eerste set	238123.43459467	206382.549524779
Km_16429.1.2	highway	unclassified	Kempen	3	0.419923090787494	0	3	1.3643171787262	1	1	15	eerste set	237553.799409901	206673.502566151
Km_16432.31	highway	track	Kempen	3	0.488630937004049	0.0732944473501719	3	1.37554526329041	1	1	25	eerste set	240190.583102549	206535.951274973
Km_16464.2.3	highway	track	Kempen	3	0.555833682536744	0	3	1.37277388572693	1	1	395	eerste set	243848.165813275	203175.734429747
Km_16480	highway	unclassified	Kempen	1	0.579012233067927	0	3	1.50730931758881	0	1	1199	eerste set	247144.039482888	204946.737267258
Km_16514.1	highway	unclassified	Kempen	3	0.612651233351229	0	3	1.46656310558319	1	1	470	eerste set	247640.056456066	206940.900687037
Km_16646.1	highway	unclassified	Kempen	1	0.557940823494201	0	3	1.41600847244263	0	1	399	eerste set	198822.418069491	200465.301010495
Km_16681.1	highway	unclassified	Kempen	1	0.318930834902674	0	3	1.44711947441101	0	1	1174	eerste set	237657.849169312	203539.07351103
Km_16812.4	highway	unclassified	Kempen	1	0.227119693189334	0	3	1.4005309343338	0	1	962	eerste set	192512.848448341	196701.829869151
Km_16820	highway	track	Kempen	1	0.39019735228182	0	3	1.36863243579865	0	1	1280	eerste set	194477.163507463	198569.78985802
Km_16847	highway	unclassified	Kempen	3	0.47847150738825	0.0630640605520337	3	1.40954005718231	1	1	117	eerste set	234828.415684906	209801.332510937
Km_16871.3	highway	track	Kempen	3	0.21131613600918	0.00809875770443286	3	1.35746371746063	1	1	104	eerste set	234129.311864329	211282.25313696
Km_16900.4	highway	unclassified	Kempen	1	0.629132085839231	0	3	1.47756159305573	0	1	884	eerste set	178769.182544663	239323.743162944
Km_16903.6	highway	unclassified	Kempen	1	0.69926977770546	0	3	1.48960208892822	0	1	101	eerste set	177672.016087433	240227.137456244
Km_16907.2	highway	unclassified	Kempen	1	0.453486836036699	0	3	1.4304575920105	0	1	848	eerste set	181190.22291899	240613.445224637
Km_16912.4	highway	unclassified	Kempen	1	0.562456125545682	0	3	1.4683678150177	0	1	703	eerste set	181102.933823949	241212.13427095
Km_16915.4	highway	unclassified	Kempen	1	0.595342575487251	0	3	1.47739517688751	0	1	843	eerste set	177215.469884644	239181.509658534
Km_16916.2	highway	unclassified	Kempen	1	0.559144904041308	0	3	1.46111631393433	0	1	544	eerste set	177752.225948556	238735.151408143
Km_16918.1	highway	unclassified	Kempen	2	0.713718744270152	0	4	1.51957356929779	0	1	108	eerste set	177830.213035773	239233.258312034
Km_16944.16	highway	unclassified	Kempen	3	0.610017307154513	0	3	1.49583792686462	1	1	59	eerste set	193315.39069409	218419.666802768
Km_16959.2	highway	unclassified	Kempen	1	0.443101641318306	0	3	1.4949357509613	0	1	36	eerste set	176238.657627613	235325.319954429
Km_16982.5	highway	unclassified	Kempen	1	0.278669391610351	0	3	1.41592276096344	0	1	1150	eerste set	176247.211624447	236679.089805537
Km_16985.5	highway	unclassified	Kempen	1	0.472074829481881	0	3	1.45235276222229	0	1	316	eerste set	176659.456059951	234439.259832681
Km_16987.3	highway	unclassified	Kempen	1	0.536869413920702	0	3	1.47737872600555	0	1	39	eerste set	175082.501447285	238340.295036692
Km_16996.2	highway	track	Kempen	1	0.458679433395831	0	3	1.43633127212524	0	1	170	eerste set	175104.94115414	236938.624553916
Km_17005	highway	unclassified	Kempen	2	0.571411474614524	0	4	1.51938366889954	0	1	16	eerste set	174074.632778833	232231.187158214
Km_17007.1	highway	unclassified	Kempen	1	0.817570691454162	0.0202887432950074	3	1.50490403175354	0	1	533	eerste set	173887.972565386	233237.384866697
Km_17012.1	highway	unclassified	Kempen	1	0.561854085272209	0	3	1.48534440994263	0	1	272	eerste set	174110.035794206	231649.664534329
Km_17016.2	highway	unclassified	Kempen	1	0.517152594962521	0	3	1.4548054933548	0	1	1031	eerste set	174647.400890427	236491.735987888
Km_17030.2	highway	track	Kempen	3	0.511734232500875	0	3	1.41862833499908	1	1	456	eerste set	246702.819242132	201435.264187957
Km_17034.5	highway	track	Kempen	1	0.510379641885325	0	3	1.47461438179016	0	1	47	eerste set	247435.260342198	202737.767980687
Km_1705.8	highway	track	Kempen	3	0.615435669616251	0.000471263494776175	3	1.42124879360199	1	1	530	eerste set	222225.213142182	199159.954126434
Km_17053.3	highway	track	Kempen	1	0.63914100538674	0	3	1.44342505931854	0	1	465	eerste set	179403.079222919	238922.675437522
Km_17059.11	highway	track	Kempen	2	0.682036374875674	0	4	1.52376186847687	0	1	49	eerste set	178079.793647578	238625.90624739
Km_1706	highway	unclassified	Kempen	3	0.53280564207426	0	3	1.43115031719208	1	1	287	eerste set	220886.837348385	198208.398902564
Km_17120.7	highway	unclassified	Kempen	1	0.556962508049663	0	3	1.48264312744141	0	1	213	eerste set	167900.353683735	231629.423453205
Km_17133.9	highway	unclassified	Kempen	2	0.559521179212256	0	4	1.5131561756134	0	1	68	eerste set	168846.819576595	233058.082329663
Km_17138.1	highway	unclassified	Kempen	1	0.308545640184279	0	3	1.44668781757355	0	1	355	eerste set	168404.12072922	234368.554533812
Km_17145.2	highway	unclassified	Kempen	2	0.524151313142281	0	4	1.5172313451767	0	1	70	eerste set	168977.160804467	233914.265452993
Km_17156	highway	unclassified	Kempen	1	0.464850346199621	0	3	1.44647884368896	0	1	664	eerste set	172833.147565022	236596.617086986
Km_17158.8	highway	unclassified	Kempen	1	0.664802972045847	0	3	1.50565087795258	0	1	302	eerste set	173743.754988499	237085.830256389
Km_17160.1	highway	unclassified	Kempen	1	0.429555735163888	0	3	1.43046176433563	0	1	553	eerste set	173525.552562364	235333.950796399
Km_17164.2	highway	tertiary	Kempen	2	0.7216957778944	0	4	1.51465725898743	0	1	89	eerste set	171477.737621119	233409.758086158
Km_17165.1	highway	unclassified	Kempen	1	0.368674412503133	0	3	1.4429646730423	0	1	44	eerste set	173068.751436209	234035.777305073
Km_17166.1	highway	unclassified	Kempen	1	0.605803025239849	0	3	1.47328531742096	0	1	516	eerste set	173113.876655234	234648.862360059
Km_17173.2	highway	unclassified	Kempen	2	0.827052825762339	0	4	1.53159523010254	0	1	20	eerste set	172156.56175205	236428.913188508
Km_17176.12	highway	unclassified	Kempen	1	0.745702133801433	0	3	1.49282670021057	0	1	943	eerste set	172422.94620331	235540.391236733
Km_17183.5	highway	track	Kempen	2	0.748110294895657	0	4	1.54851305484772	0	1	96	eerste set	170914.275117515	234638.376042647
Km_17185.7	highway	unclassified	Kempen	2	0.839168886266961	0	4	1.5254899263382	0	1	1	eerste set	171842.24507441	235315.27356008
Km_17200.1	highway	track	Kempen	1	0.545147467681732	0	3	1.35278081893921	0	1	656	eerste set	177006.656652975	236634.783056362
Km_17213.1	highway	unclassified	Kempen	1	0.444832507104718	0	3	1.43064188957214	0	1	119	eerste set	171945.646165391	237158.665031999
Km_17216.1.1	highway	unclassified	Kempen	1	0.377855526674467	0	3	1.37683260440826	0	1	54	eerste set	171308.643201921	236588.758301795
Km_17217	highway	unclassified	Kempen	1	0.201006196324918	0	3	1.42140674591064	0	1	504	eerste set	172803.313929059	237467.204467118
Km_17360.3	highway	unclassified	Kempen	2	0.650354005481095	0	4	1.51231074333191	0	1	71	eerste set	179614.648245554	236476.550501833
Km_17361.2	highway	unclassified	Kempen	1	0.339550714271079	0	3	1.37783861160278	0	1	582	eerste set	179004.134898812	236305.295468437
Km_17365.2	highway	track	Kempen	1	0.540255890459269	0	3	1.46863782405853	0	1	73	eerste set	181302.546437494	237817.657559846
Km_17383.1	highway	unclassified	Kempen	3	0.590752018401608	0	3	1.46149814128876	1	1	423	eerste set	181208.402267202	235731.8696627
Km_17402.1.7	highway	unclassified	Kempen	1	0.44603658765177	0	3	1.47903871536255	0	1	512	eerste set	168602.07890785	230852.583668282
Km_17402.5	highway	unclassified	Kempen	1	0.334659137048691	0	3	1.43143177032471	0	1	1135	eerste set	169105.241340387	230464.151192131
Km_17420.6	highway	unclassified	Kempen	1	0.457550607882966	0	3	1.47313320636749	0	1	1212	eerste set	169379.974147255	229802.758818518
Km_17422.2	highway	track	Kempen	2	0.775202107204447	0	4	1.54026424884796	0	1	76	eerste set	167817.772352445	230942.244680245
Km_17424.15	highway	unclassified	Kempen	2	0.801917644342395	0	4	1.51870572566986	0	1	52	eerste set	172829.107957688	232484.768414127
Km_17426	highway	unclassified	Kempen	2	0.726662610150908	0	4	1.51883566379547	0	1	54	eerste set	172186.954630554	232955.722102537
Km_17426.12	highway	unclassified	Kempen	2	0.664276186806493	0	4	1.55153632164001	0	1	116	eerste set	172688.7180564	233285.550586902
Km_17427.13	highway	unclassified	Kempen	1	0.579840038443877	0	3	1.50789046287537	0	1	1273	eerste set	172063.255112891	232875.146143878
Km_17430.5	highway	unclassified	Kempen	1	0.609038991710126	0	3	1.50594186782837	0	1	87	eerste set	171106.352329992	232722.01401853
Km_17432.11	highway	unclassified	Kempen	2	0.661040220336223	0	4	1.55995297431946	0	1	81	eerste set	170781.425202588	231915.8167515
Km_17435.5	highway	unclassified	Kempen	1	0.314641297953765	0	3	1.40625691413879	0	1	38	eerste set	169952.04948021	231973.542031068
Km_17442.8	highway	unclassified	Kempen	2	0.74306820760482	0	4	1.53819799423218	0	1	105	eerste set	170326.589295199	232458.627967618
Km_17446.7	highway	track	Kempen	2	0.629884636181026	0	4	1.51349771022797	0	1	75	eerste set	172764.555563497	231481.928306368
Km_17450.2	highway	unclassified	Kempen	1	0.65675068338748	0	3	1.50078284740448	0	1	820	eerste set	171947.443792199	230784.526520113
Km_17452.6	highway	unclassified	Kempen	2	0.694302945448855	0.0707493046635034	4	1.53353011608124	0	1	104	eerste set	174228.990432272	230414.528866991
Km_17454.7	highway	unclassified	Kempen	1	0.65810527400276	0	3	1.48544001579285	0	1	699	eerste set	174634.280423313	231115.438511199
Km_17493	highway	track	Kempen	4	0.768203389024794	0	4	1.52561938762665	1	1	50	eerste set	188015.072028711	228542.803108491
Km_17524.2	highway	unclassified	Kempen	3	0.509175561338246	0	3	1.45981168746948	1	1	406	eerste set	165262.090982967	232133.503152674
Km_17531.2	highway	track	Kempen	3	0.389143781803125	0	3	1.40490925312042	1	1	114	eerste set	166343.631025585	232694.837244299
Km_17541.1	highway	unclassified	Kempen	1	0.443026386284119	0	3	1.38091421127319	0	1	626	eerste set	165333.468535622	230692.524457515
Km_17547.1	highway	unclassified	Kempen	3	0.443327406420914	0	3	1.42166781425476	1	1	193	eerste set	164353.978407557	232412.317360785
Km_17552	highway	unclassified	Kempen	3	0.23344111606139	0	3	1.44831895828247	1	1	523	eerste set	166626.111878555	233564.275141475
Km_17561.1	highway	unclassified	Kempen	3	0.648773649763053	0	3	1.50100946426392	1	1	99	eerste set	166739.889827733	234243.413460354
Km_17566.3	highway	unclassified	Kempen	3	0.300192331389019	0	3	1.43653190135956	1	1	74	eerste set	165406.649485987	233702.674295869
Km_17629.1.3	highway	unclassified	Kempen	1	0.313738237543444	0	3	1.37028801441193	0	1	190	eerste set	183705.153521702	192498.617074986
Km_17633.6	highway	track	Kempen	1	0.463420500549963	0	3	1.3997939825058	0	1	211	eerste set	186251.077935382	198524.634927684
Km_17701	highway	unclassified	Kempen	1	0.556962508049677	0	3	1.46691501140594	0	1	431	eerste set	247225.493298429	200626.766248945
Km_17707.4	highway	track	Kempen	1	0.630787696591385	0	3	1.47241175174713	0	1	15	eerste set	175669.742085597	241645.089308308
Km_17710	highway	unclassified	Kempen	1	0.422331251881601	0	3	1.45199251174927	0	1	396	eerste set	176656.304564033	238947.997571815
Km_17729.12	highway	track	Kempen	2	0.781975060281666	0	4	1.51450490951538	0	1	12	eerste set	150019.341791504	225739.274028794
Km_17944.1.1	highway	unclassified	Kempen	1	0.36551370106704	0	3	1.35013747215271	0	1	1060	eerste set	169791.276425656	215619.579936398
Km_18036.1.1	highway	unclassified	Kempen	1	0.636356569121504	0	3	1.44011962413788	0	1	56	eerste set	221211.556760843	210595.424693718
Km_18067.5	highway	tertiary	Kempen	1	0.471548044242543	0	3	1.46924531459808	0	1	688	eerste set	179712.148118652	228390.666965048
Km_18074.1	highway	unclassified	Kempen	1	0.3059117139876	0	3	1.38599789142609	0	1	179	eerste set	178412.824711378	227490.638250304
Km_18113.4	highway	track	Kempen	1	0.706343750919448	0	3	1.47193908691406	0	1	148	eerste set	176325.29196227	226028.598677883
Km_18267.5	highway	track	Kempen	1	0.755861563417336	0	3	1.41674256324768	0	1	1195	eerste set	189476.993204984	226936.567498594
Km_1828.1	highway	unclassified	Kempen	1	0.52768829974934	0	3	1.38374972343445	0	1	776	eerste set	228355.262438996	211988.005128827
Km_18296.1	highway	tertiary	Kempen	1	0.297332640089755	0	3	1.37454092502594	0	1	204	eerste set	189167.913382	218976.612051967
Km_18318.1	highway	unclassified	Kempen	1	0.542965071690145	0	3	1.42542839050293	0	1	551	eerste set	172125.964542437	227832.726676402
Km_18318.19	highway	unclassified	Kempen	1	0.564939541673931	0	3	1.46145832538605	0	1	863	eerste set	171237.040164015	227685.358715454
Km_18325.11	highway	unclassified	Kempen	1	0.414278963223023	0	3	1.41179347038269	0	1	689	eerste set	171099.118717366	229091.156608176
Km_18331.2	highway	unclassified	Kempen	1	0.628003260326291	0	3	1.47965431213379	0	1	876	eerste set	169571.974923031	228239.860312998
Km_18336.2	highway	unclassified	Kempen	1	0.258124767276127	0	3	1.41914224624634	0	1	166	eerste set	172811.146354683	228528.560470704
Km_18341.1.8	highway	unclassified	Kempen	2	0.838190570822618	0	4	1.52578604221344	0	1	99	eerste set	173324.58502423	227030.39322788
Km_18349.3	highway	unclassified	Kempen	1	0.468086312669851	0	3	1.43297624588013	0	1	458	eerste set	169890.811582891	227239.352185471
Km_18444.5	highway	unclassified	Kempen	1	0.467634782464707	0	3	1.40593123435974	0	1	299	eerste set	241509.074681019	201079.369270688
Km_18628.11	highway	unclassified	Kempen	1	0.702882019346558	0	3	1.50286138057709	0	1	58	eerste set	152000.116833721	223891.514713727
Km_18652.3	highway	track	Kempen	1	0.349634888852747	0	3	1.36947584152222	0	1	881	eerste set	217542.701017336	212372.954314306
Km_18800.1	highway	unclassified	Kempen	1	0.217788068949595	0	3	1.38038897514343	0	1	480	eerste set	206689.064208319	205971.474781715
Km_18819.3	highway	track	Kempen	3	0.596170380863442	0.0621022262426447	3	1.46599209308624	1	1	10	eerste set	206387.923516007	183655.063341255
Km_19061.4	highway	track	Kempen	1	0.582925494845754	0	3	1.4765123128891	0	1	778	eerste set	196021.865194005	234119.926558894
Km_19073.2	highway	track	Kempen	4	0.671124394917946	0	4	1.51395225524902	1	1	10	eerste set	192551.238568866	233668.962632398
Km_19078.2	highway	track	Kempen	3	0.707397321398194	0	3	1.4970715045929	1	1	234	eerste set	190590.010777817	232945.194796235
Km_19078.3	highway	track	Kempen	4	0.782878120691933	0	4	1.51440608501434	1	1	2	eerste set	190539.863703213	232945.920063727
Km_19091.6	highway	track	Kempen	4	0.687755757474276	0	4	1.5240718126297	1	1	68	eerste set	191324.380974029	229229.353986947
Km_19095.2	highway	unclassified	Kempen	1	0.640345085933636	0	3	1.48318791389465	0	1	760	eerste set	213901.997807105	181446.272055188
Km_19103.4	highway	track	Kempen	1	0.463044225378899	0	3	1.36443948745728	0	1	415	eerste set	196842.332275169	232483.276620404
Km_19107	highway	unclassified	Kempen	1	0.553952306682154	0	3	1.4867696762085	0	1	1145	eerste set	196277.916033182	232162.849982932
Km_19114.1	highway	track	Kempen	1	0.511884742569177	0	3	1.44831693172455	0	1	1225	eerste set	193498.869173187	232739.112842015
Km_19117.5	highway	track	Kempen	3	0.492092668576761	0	3	1.35988450050354	1	1	495	eerste set	192554.935901127	231944.491327351
Km_19132.2	highway	track	Kempen	3	0.630185656317843	0	3	1.37752747535706	1	1	94	eerste set	178273.108664802	214036.168879258
Km_19139	highway	unclassified	Kempen	1	0.619800461599321	0	3	1.42239201068878	0	1	322	eerste set	182298.522038102	217791.285952145
Km_19145.6	highway	unclassified	Kempen	1	0.19920007550435	0	3	1.38723385334015	0	1	595	eerste set	181649.606444708	193793.457788202
Km_19175.9	highway	unclassified	Kempen	4	0.620251991804614	0	4	1.5122777223587	1	1	16	eerste set	193454.064874726	235154.864607473
Km_19178.20	highway	track	Kempen	4	0.758420234579734	0	4	1.56377875804901	1	1	22	eerste set	193003.828206014	235768.088231934
